Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_info,Logcat_verbose,Logcat_debug,Logcat_total,Process_total,Hash,Category,Family
57357,14316,9516,26672,87424,16896,0,17036,14384,2651,20,1,6,1,2,0,12,30,5,21,0,0,0,0,0,0,135,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,31,62,0,0,0,0,32,32,38,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,15,27527,90,10736,107,3,2,1511,1073,7177,3887,3002,16650,189,12b8a294e07047db95215763500421e6088e57af6cf89cca11ea545f60ca8796,No_Category,cyfin
82893,35516,10792,35304,102928,37132,0,16762,13970,2791,4,1,6,1,4,0,19,31,11,44,0,0,0,0,0,0,0,0,0,0,18,0,0,108,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,98,93,22,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,4,1,3898,2399,770,7837,1502,16406,190,600ebfbece2d7b82696e9fb44dd02dab6d9d8f94b5f71e9f927d0cac0ffbcd04,No_Category,sacto
55685,2648,10928,42108,90648,5532,0,22599,17634,4964,206,3,7,3,2,0,31,31,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,4,0,0,0,3,3,1,1,4,0,0,0,0,3,0,6,12,0,2,14,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,3900,65,4,1,2257,1529,681,2843,3102,10412,188,c15b60d72af65c5e812ae42ded2071caa800ab949fe6fcc9937809ea78bea8c6,No_Category,goldentouch
30365,364,11104,26572,74060,372,0,12077,10555,1521,2,1,5,0,2,0,7,26,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1316,1519,4680,1252,410,9177,194,b1186d284578fdeea617e650db0ccb54edf38b2b1f637ea3f9e41d253bfaf58f,No_Category,fyec
103549,6232,10572,91084,87264,6272,0,63330,55419,7910,454,5,12,9,2,0,22,37,6,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,14,0,0,74,43,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,1,22557,35,5667,38,4,0,1815,3201,1511,537,3612,10676,189,f45c661b4b8f2ba4b7b52604753d53fe3d89e7ab0ab860588d3197515a1b76eb,No_Category,mobdown
61629,6388,10560,42064,111092,9084,0,27683,22654,5028,153,14,7,3,2,0,30,38,30,34,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,18,0,0,0,0,0,0,0,0,13,6,5,0,0,0,0,4,0,4039,2339,4942,1142,1483,13945,194,a4be7c1b1604d42b2529518fa7bdc7f654efb226875c177bde6f63cf5ed1c66d,No_Category,trogle
30605,4168,10520,17016,62784,4232,0,5349,3735,1613,0,0,1,0,2,0,2,23,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,0,1507,4837,5917,1585,2647,16493,189,2a3d441eae62a5dad4d359eb022e47c55c5d0e91ffdcfc8e065ca6291f13ded6,No_Category,carey
105765,39152,10756,52908,107620,41212,0,33444,29572,3871,49,3,7,3,4,0,43,36,11,42,3,0,2,0,0,0,0,0,0,0,25,0,26,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,166,0,36,0,0,76,38,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,26,26,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,3,0,1506,1726,1380,3722,3296,11630,196,0e4b2996dd2016999a398ad020abd5d8319589632a392e76f9b8d0d2072a7971,No_Category,clickfraud
87510,25028,10952,55148,83804,26244,0,29903,23418,6484,11,4,4,1,4,0,32,32,11,45,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,27,2,0,0,0,43,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,9875,47,14636,48,4,0,3787,1705,1521,3075,1570,11658,187,77730891c0d861c481ee29b3d93154bb22046b24fc60b1281e85884904bd1f9f,No_Category,overseer
114646,37172,10624,58876,111016,41000,0,28836,22605,6230,154,3,11,8,5,0,37,37,11,47,2,0,4,0,0,0,23,9,0,0,0,0,9,0,0,0,0,0,0,0,0,2,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,12,0,0,50,27,10,0,0,0,20,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,22,1,2,84152,121,8468,119,4,0,2353,2670,2996,1668,1084,10771,187,4a2425e2f4b7dbbda251c4387a72c31cb50ba5c6e824912e74d3e3dd06c11eff,No_Category,suad
32176,0,10936,29120,63680,4,0,8375,5933,2441,0,0,5,0,2,0,3,24,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,8,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1521,3099,955,2626,1710,9911,192,e3c5d107135139825682b031e0c7e94c65b047404d82934d841dfc26eb40d9b0,No_Category,lien
70642,6852,10840,53320,93872,8588,0,16295,12759,3535,120,3,26,23,2,0,12,50,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,0,4,0,1949,1523,5395,3228,3431,15526,186,b48d34a5631bb3ab32b7341500868139065ce886a819b0a526c857f7eb9207c7,No_Category,dougalek
42339,5216,12780,29568,84716,5232,0,15230,12160,3069,32,2,5,1,2,0,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,3,0,3515,1665,2745,999,12798,21722,187,a0ed14b8b2040b1fd7235b25af6fde7407d9ef9def9e31cdf2a8ac99aac3fb91,No_Category,rediassi
50288,5980,10280,32320,76100,8828,0,10060,7166,2893,20,0,5,1,2,0,6,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,2,0,3318,7504,1916,1524,801,15063,189,45e5f0805273203f12021bd7e61aeb9aed2de1ad24ea2fee82889687bc3746bf,No_Category,lockerpin
62063,3760,10664,51560,76884,3800,0,22243,16578,5664,179,7,7,4,2,0,18,33,7,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,17,1,0,3,13,0,4,4,0,4,0,0,18,0,0,0,0,0,0,0,0,3,8,0,0,92,46,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,20,0,1,27584,57,6808,56,4,0,1836,1570,3684,714,3115,10919,187,8dd02644216b3c35b3f1debb726596b62a38f90592a1488b57637e83e43659f8,No_Category,xavirad
90460,41556,10792,37196,90504,43168,0,16819,14365,2453,4,1,6,1,4,0,20,31,12,49,0,0,0,0,0,0,0,0,0,0,24,0,0,144,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,108,103,29,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,4,1,763,6841,1519,2498,4114,15735,189,d29d5eceb7a902874bd0c5cb6485c1cab142cfdddda42f49d5c44dee75286122,No_Category,sacto
39698,5976,12616,26024,80668,6200,0,13077,10298,2778,6,1,5,1,2,0,10,27,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,16,0,0,0,0,6,0,15853,3212,4045,1383,1627,26120,188,4017905e901a43830cdacd23773cf9cde8009fdf3f8abcb37502c6bc5c42641a,No_Category,joke
204560,41332,8272,150716,71684,42200,0,51339,40839,10499,251,6,9,5,4,0,30,39,16,59,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,222,1,0,1,2,0,2,2,139,220,0,0,1365,0,8,0,0,2,0,33,45,4,8,0,0,896,711,17,0,0,34,36,0,16,0,0,0,0,0,1,0,0,0,0,0,0,98,0,7,0,3,2,3,0,0,0,0,19,19,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0,1,613189,1180,112916,1574,4,1,1509,2328,4502,6895,1090,16324,185,851afe519fcbd1b61bb792a4e31a802e38b4e7fff0ec2ba2d22f756fba7610f6,No_Category,<unknown>
50118,7212,10292,32328,74092,10148,0,10059,7196,2862,20,0,5,1,2,0,6,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,4,0,839,1478,5638,3466,1792,13213,189,b9b68462ece2a4345a6f23c0cbffb8f50060ffe3d9a45322b19820a4010efeaf,No_Category,lockerpin
143072,19076,12512,115792,83352,19664,0,36577,27513,9063,48,4,8,4,4,0,45,39,11,51,3,2,4,0,0,0,0,0,0,0,38,0,0,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,6,6,0,6,6,0,0,0,0,0,0,0,6,0,0,0,0,8,0,26,25,10,4,0,0,446,224,14,40,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,0,0,0,0,0,13,0,1,145474,390,37223,463,4,1,1548,3459,3014,2358,683,11062,193,0756dba4b3596d6c0ba7757d834e5a430608ab103766a96c863ff3e202de2c3b,No_Category,htmlapp
90620,23960,10656,55156,74052,28384,0,26268,21519,4748,129,3,10,7,5,0,35,36,10,42,2,0,3,0,0,0,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,6,0,0,20,11,3,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0,1,75906,79,5193,73,4,0,641,1584,1945,2221,1687,8078,187,535a5af204798759ca62638da0d50b12ac7a0ed8360dc860b552fbab874dc70f,No_Category,suad
33251,3232,12924,24056,67332,3244,0,7922,5008,2913,0,0,4,0,2,0,2,24,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,3,0,3527,2577,1544,1459,3100,12207,186,85342cdab6a46c703b96b4a37ad7d4cc844b63c49a30a431dded05e77f27264d,No_Category,dougalek
38811,1476,10768,30900,81672,1484,0,14576,12887,1688,73,0,7,2,2,0,8,30,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,7,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,120,3,1680,28,4,2,3753,763,1807,1519,2806,10648,187,f0cccbfb028e41041c23ad9e406d08d8c099472efbb9941590432f97e290d0cd,No_Category,grapereh
118019,35828,10608,68796,101820,37544,0,39354,33283,6070,198,11,8,5,4,0,43,36,11,45,2,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,13,0,0,0,13,13,0,0,13,0,2,0,0,2,2,37,51,4,4,0,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,10,10,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,23,0,1,71298,51,1910,36,4,0,2987,830,4609,1523,2244,12193,189,5141cdf59b0a41b461ba6f36244713745463f7a8294cc565a903b1b777210c04,No_Category,<unknown>
40497,92,10788,35548,77560,96,0,12800,9623,3176,28,0,7,2,4,0,20,30,7,30,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,1,160,4,2040,34,3,1,1858,657,6378,2649,1493,13035,192,9d930c1d8328a439a5c22b3182fa92c1f7ce385f6998012138714836c4973e5b,No_Category,hiddapp
45410,4996,11844,32300,76348,5012,0,12134,10794,1339,12,1,6,1,2,0,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,58,0,19,0,0,0,0,2,1,1902,6324,1515,1664,723,12128,188,fd40008d6fbb97616e86eb4b59d6b3b52265f7bb5544c94aaa2b07e9534f2117,No_Category,helir
43716,5316,12316,27816,84908,7552,0,9058,6947,2110,15,2,5,1,2,0,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,5,1,12809,860,3134,3177,1745,21725,188,c2a4a9aaed6fcc633e08d25c5d7e8f54ea88744a25adc55c85dfc0ebedd85e7a,No_Category,fituw
61586,15376,8576,36004,60772,15456,0,14386,9917,4468,249,7,6,3,2,0,23,35,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,24,22,10,4,0,0,4,0,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,1,2127,12,4534,15,4,0,1913,1657,717,3568,2928,10783,190,c3e5aa00dd7a6b19f470ca219c6863b570a163dc097a41b0780b3595c98d042f,No_Category,remoteadmin
49218,5616,10172,33312,72176,8504,0,10112,7723,2388,20,1,5,1,2,0,10,28,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,4,0,1555,1397,522,1514,6167,11155,187,a96d37eeb9c7465275428713558702f11bd3e5de7a848cb5ea0be1968dcd07e4,No_Category,lockerpin
101946,40456,10752,48068,109380,42372,0,21538,18646,2891,13,1,4,1,4,0,33,33,13,50,3,0,1,0,0,0,0,0,0,0,126,0,0,7,0,0,0,0,0,0,0,6,1,3,0,0,0,0,1,0,19,19,0,14,19,0,0,0,0,0,0,0,19,0,0,0,0,8,0,56,54,22,8,0,0,116,59,44,126,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,54,0,0,0,0,0,0,0,0,31,0,2,336477,556,56640,536,5,1,3447,889,1326,2606,4652,12920,194,260d70d343720a132996865e847f7be6e2e4b0ccb263d586d3b98e0560b84fc3,No_Category,smsstealer
