Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_verbose,Logcat_debug,Logcat_info,Logcat_total,Process_total,Hash,Category,Family
46235,4444,12208,33180,97128,5888,0,17901,15031,2869,37,3,6,2,2,0,21,32,5,22,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,106,20,0,0,0,0,0,0,0,0,16,8,7,0,0,0,0,2,0,869,3032,113,14376,2326,20716,193,f2e178f31a4b47360d74f35bc6486fe1719d57b0eee638244318d6ee8947b303,No_Category,xshqi
103211,23468,10832,65688,103360,28016,0,38313,30379,7933,206,3,11,8,5,0,37,38,13,50,2,0,4,0,0,0,26,10,0,0,0,0,9,0,0,0,0,0,0,0,0,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,16,0,0,36,19,8,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,15,3,1,9431,51,5061,61,3,0,2845,3807,4475,493,1352,12972,193,dc03148d685c2f89abf2528d9dcc05f457313efaec0f7d12640412e0421a045b,No_Category,suad
53668,13560,7580,31716,67208,13584,0,15089,13912,1176,24,1,8,1,2,0,9,29,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,2,0,0,0,6,6,0,0,2,0,0,0,0,22,0,0,0,5,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,2,0,0,960,16,2,3,135,1857,756,2704,4001,9453,191,97873246321fe754151b7db4b7f0af16085d98208fca0d6a2b1ff6cf87afa913,No_Category,caller
43318,5284,11736,31580,75252,5300,0,7997,5610,2386,8,1,6,1,2,0,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42,0,0,0,0,0,0,0,0,64,0,21,0,0,0,0,2,1,768,3256,296,2639,8805,15764,191,0dd1b4d35bc9fffebac513c50c62fc3d79084853dcd0e50c9785d00610b11815,No_Category,helir
97278,4608,10128,85376,82220,4796,0,29865,23533,6331,188,8,6,3,2,0,16,35,13,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,222,120,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,19,0,1,96012,172,15320,163,2,0,2050,3928,520,311,2821,9630,190,d2aa2e83c5df333385f435fe89a533610ef89ff789c01d9e01fa9691c53c7d0e,No_Category,colordeojosdetubebe
92889,17988,8452,49460,98520,21552,0,36692,30189,6502,571,7,8,3,4,0,43,39,10,40,2,0,3,0,0,0,3,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,23,0,0,0,0,11,11,9,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,7,0,1,850,13,5266,41,3,2,105,5037,2385,1808,2792,12127,191,98908ac8fbd1f00f857a405296edb8854178916602a57aaf7201cc5c5437c798,No_Category,cyfin
79895,6744,10648,64844,102988,6940,0,38241,31866,6374,300,5,8,5,2,0,22,32,48,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,6,0,0,158,79,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,15,0,2,4242703,3033,71479,1667,3,0,818,1970,118,3783,3356,10045,195,f9ba5e8938e3944626bfba4d5c32d0656d91500f003a05a866a6a5eba5f3bdbd,No_Category,vemnotiba
92341,30708,10592,50364,100532,32944,0,34860,28686,6173,152,15,6,2,6,0,43,46,27,52,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,3791,1768,717,114,2982,9372,192,b4420f7f6f6c5176464650a8b033672de7131fdc1e628dfd47ec98474307a498,No_Category,dabom
44003,1360,11076,33616,93848,3340,0,18105,14323,3781,125,3,6,3,2,0,15,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3484,17,2828,38,3,0,690,2913,1466,204,2409,7682,191,f646391e44cc66c088c32e8f3b0621e62190db29e475a1c3387496d9810fbb16,No_Category,mecor
109870,39108,10700,55764,110836,42824,0,32656,26699,5956,135,8,9,6,5,0,37,40,10,42,2,0,3,0,0,0,28,11,0,0,0,0,8,0,0,0,0,0,0,0,0,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,22,0,0,30,17,10,0,0,0,20,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,22,2,2,11324,59,5153,76,3,0,344,3284,2251,3376,855,10110,192,bb7ffb937160cba6c0d6c87c64114597dc390f9e6761e24a1de9c71e6c69d6b9,No_Category,suad
33942,3220,8852,23716,63812,3232,0,5349,3823,1525,0,0,2,0,2,0,2,25,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,0,2,0,104,4260,3704,2646,1510,12224,191,0cfbd25c1c91a36c706759daaae838ebc22441efb9e59e3964843d1ab0d78fa9,No_Category,paccy
44147,5308,11844,31412,92092,5352,0,17898,14036,3861,114,7,10,6,2,0,18,33,4,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,2,0,2210,773,4654,113,3141,10891,193,72937c87bd05e1924264d967fec0e13c93d4fbe7f0c7cd0a3c99f581988aeb77,No_Category,scrinject
36923,824,11060,31632,80272,832,0,23342,17408,5933,5,1,5,1,2,0,7,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,17169,1087,2171,1233,1956,23616,191,81e68d3e8a075c9bdfad317a6aebdfe24d0c4937abe03a0d781750877b017768,No_Category,yzhc
88312,28752,10648,52344,78292,29852,0,30328,24856,5471,62,2,4,1,4,0,37,34,9,38,2,0,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,1,940998,788,31339,720,2,0,1364,1566,2731,1574,119,7354,192,13598998f5b633f4de5fa52717531113b4c49011dd37bd679019b9d1f6b9d20b,No_Category,hamob
92671,41304,11460,40128,101824,42880,0,22624,18880,3743,32,2,4,1,4,0,35,35,8,32,4,0,1,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,242,230,5,0,115,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,51,0,51,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,37,0,12,542421,655,63174,701,3,0,2200,773,374,7738,3544,14629,192,7b3eaea49ce3dfb884e604ca1ab902f81485eecb1183d535451ff79e20a25626,No_Category,tornika
93621,39324,11700,43316,104744,40932,0,24741,20701,4039,13,1,4,1,4,0,30,34,9,36,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,4,0,66,63,0,8,0,0,36,36,18,36,36,0,36,36,0,0,0,0,18,36,10,36,0,0,0,0,0,0,0,0,0,18,0,6,0,0,0,0,9,9,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,14,0,3,29388,164,35025,172,2,0,3037,1649,430,782,4303,10201,195,9fd0b5377cbb45f4c586fe4029e55ec782ce94e707b2fda3558d513cb5f972f7,No_Category,clevernet
46561,6304,11380,33424,76036,6316,0,15336,11983,3352,36,2,6,2,2,0,10,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,53,0,15,0,0,0,0,3,0,2764,3494,871,112,9105,16346,191,048c685abfa8b57ae652a7f0a7e7270dd630ecf5da66c79e48163ab29a375898,No_Category,malapp
78919,11100,10396,55860,106540,13444,0,32230,26714,5515,232,2,6,2,5,0,27,34,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,22,6,0,0,12,90,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,56,36,0,0,0,44,0,0,0,0,6,0,2,22774,24,1832,26,3,1,4927,2048,2510,109,638,10232,191,d235f38ce2ad163053ba64023fa41973e62394dd761067edc7113dd41675c452,No_Category,vemnotiba
30263,1420,11392,23668,76868,1432,0,7915,5033,2881,0,0,4,0,2,0,2,22,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,2,0,4626,171,2609,9129,2066,18601,191,43de25b420bb5ca10de87ed168b10bcb124635299787348c886eb3badacf37fd,No_Category,fakeflash
47255,6168,10284,32452,75164,9160,0,10078,7214,2863,20,0,5,1,2,0,6,27,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,2,0,644,2984,118,1552,5602,10900,192,45e5f0805273203f12021bd7e61aeb9aed2de1ad24ea2fee82889687bc3746bf,No_Category,lockerpin
47098,4932,11096,35548,81428,4948,0,15669,12352,3316,42,2,6,2,2,0,14,29,5,24,0,0,0,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,2,0,3184,1889,783,3448,110,9414,193,0c03e0912c3dbe17b44c531b24c4bfa51644111ad9df3ae587387e0e2485fa2d,No_Category,enoket
61752,6056,10576,48252,98268,6540,0,26513,21200,5312,174,5,10,5,3,0,27,36,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,15,30,3,6,0,0,5,25,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,7,0,1,0,0,0,0,4,2,114,1340,601,3479,1264,6798,193,e51e59836f83825af3904a14507722b50febb0cd74e2bee887e26ab87a3fcdc4,No_Category,lirose
102111,42364,10624,47368,104936,43888,0,31603,27149,4453,59,1,4,1,4,0,29,33,9,36,2,0,3,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,49,54,0,2,22,22,18,19,1,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,17,0,4,0,3,0,4,0,0,2,0,3,3,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,8,0,2,208538,174,14359,141,2,0,12600,112,708,2594,2622,18636,190,9b18553d27660b3cf4a9e89925c8888ce8f2fbc51afee563d6523dd01bf6b773,No_Category,callflakes
65309,4944,10512,53864,96684,4960,0,26414,19969,6444,373,4,8,3,2,0,19,33,9,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,7,0,6,6,12,4,0,0,69,41,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,21460,34,4542,37,4,1,15923,810,114,1888,2832,21567,192,6e52ed61a54e87341101b444a5edcaf07e458ef6173b7c4dc4d1919baf4f92ff,No_Category,mobdown
116478,37648,10816,61064,113152,43656,0,29540,24369,5170,191,5,11,8,5,0,39,38,11,47,2,0,5,0,0,0,20,8,0,0,0,0,10,0,0,0,0,0,0,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,10,0,0,38,21,10,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,10,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,20,2,2,9288,48,4196,62,3,0,281,3649,2791,1227,2351,10299,192,93537a52f5ebf4564e2ae2e52c3a35e53d1dbd81f46d146c8dc4c638630988bf,No_Category,suad
31266,2016,12784,24336,76284,2032,0,7927,4916,3010,0,0,4,0,2,0,2,23,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,1755,3977,2897,152,6803,15584,195,db9000b31f0d9d0626a61f2d0eac29acf575ed9c910c5a3914f2da3cf64b7686,No_Category,yzhc
140447,22736,8716,89772,137484,22900,0,40506,32434,8071,152,2,10,3,5,0,39,40,19,72,2,2,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,152,2,0,2,4,0,4,4,144,148,0,0,4,0,23,0,0,12,0,86,124,6,22,0,0,1029,821,32,0,0,61,64,0,29,0,0,0,0,0,15,0,0,0,0,0,0,11,0,4,0,2,2,6,0,0,0,0,52,52,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,0,2,871215,1505,142424,2035,3,4,10530,1796,2770,112,899,16107,197,b844a27f4fe6839fb50e58d1e14a143cb3743d54d90877148df7081378bce294,No_Category,<unknown>
86123,34196,12028,41936,104468,35520,0,19803,17093,2709,12,1,5,2,4,0,31,32,7,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,252,234,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,19,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,74,0,18,799,4,525,5,3,0,2675,282,2508,16992,514,22971,191,fd6c528db2c16f30a1d885a63c3de4b9bed9378e336dece042c5b24608cb5fde,No_Category,mecor
98962,39668,10728,46688,103860,41288,0,29849,24595,5253,136,4,7,4,4,0,39,38,10,39,4,0,2,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0,9,9,0,0,9,0,0,0,0,12,0,69,67,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,43,0,3,12350,68,7058,86,2,0,2095,1103,3717,4200,117,11232,192,0f8a9d487f5979e145a9f67d28f3f6a009a37bcfcce27f06074ccceee807485b,No_Category,yekrand
132465,34340,12172,86412,111840,35904,0,32987,24977,8009,43,1,4,1,4,0,30,34,8,32,3,0,3,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,0,0,0,0,528,264,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,6,0,2,9035690,7492,320357,4739,2,0,124,1868,4842,616,1750,9200,193,af2839a5ccc89b3e5b3ff2dddadad7dd9cf4d4e94266ee20bd60c0dd2d9fa171,No_Category,<unknown>
